FREIBURG;Germany;7,8494005;47,9960901;HEIDELBERG;Germany;8,714970433;49,4064484;130910
FREIBURG;Germany;7,8494005;47,9960901;HEIDELBERG;Germany;145,0701284;-37,7524788;130910
ROMA;Italy;12,4830619;41,8932575;ESPARGOS;Cape Verde;-22,9462172;16,7553023;131000
FREIBURG;Germany;7,1606881;46,8052805;LAXENBURG;Austria;16,3521337;48,066175;131075
FREIBURG;Germany;7,8494005;47,9960901;LAXENBURG;Austria;16,3521337;48,066175;131075
FERRARA;Italy;11,6198107;44,8367971;PLYMOUTH;United Kingdom;-4,111676104;50,39254155;131388
SOPRON;Hungary;16,5986622;47,6803589;ENSCHEDE;Netherlands;6,8936189;52,2179694;131400
ROMA;Italy;12,4830619;41,8932575;Paramaribo;Suriname;-55,1771974;5,8216198;132200
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;Nador;Algeria;2,361318662;36,5846428;132585
KETURA;Israel;35,0611781;29,9693832;SEVILLA;Spain;-5,962599927;37,38270045;133000
SAINT MANDE CEDEX;France;1,8883335;46,603354;RHODE-SAINT-GENESE;Belgium;4,3461232;50,7448493;134094
MENDICINO;Italy;16,195992;39,263592;GENOVA;Italy;85,3358987;27,7356895;134792
ALCOBENDAS-MADRID;Spain;-3,6358494;40,5400082;Tielt;Belgium;3,341382137;50,99998535;135000
LIEGE ANGLEUR;Belgium;5,543524171;50,60992175;LUXEMBOURG;Luxembourg;6,1296751;49,8158683;135000
MATERA;Italy;16,601585;40,668523;Tielt;Belgium;3,341382137;50,99998535;135000
TOULOUSE;France;1,4442469;43,6044622;BRUXELLES;Belgium;4,3516841;50,8465406;135000
SALZBURG;Austria;13,0410592;47,8001977;BRUSSEL;Belgium;4,3516841;50,8465406;135320
LISBOA;Portugal;-9,1328948;38,7128995;Didcot;United Kingdom;-1,2467923;51,6056908;135865
GENEVE 4;Switzerland;6,629702909;46,5216537;Geneva;Switzerland;6,1466014;46,2017559;136080
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;LISBOA;Portugal;-9,1328948;38,7128995;136378
GENEVE 4;Switzerland;6,629702909;46,5216537;CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;136446
SAINT MANDE CEDEX;France;1,8883335;46,603354;BRAUNSCHWEIG;Germany;10,5251064;52,2643004;136740
EXETER;United Kingdom;-3,5266611;50,7256471;SCHIEDAM;Netherlands;4,4019149;51,91718;136800
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;TULCEA;Romania;29,06870339;45,00398025;137522
LISBOA;Portugal;-9,1328948;38,7128995;SAO JOSE DOS CAMPOS;Brazil;-45,8906617;-23,1806359;138000
Evora;Portugal;-7,909377;38,5707719;GENT;Belgium;3,7239194;51,0558119;138017
SHEFFIELD;United Kingdom;-1,4657174;53,3820287;SOFIA;Bulgaria;23,3144912;42,6932683;138319
MATERA;Italy;16,601585;40,668523;DELFT;Netherlands;4,35839;52,0114017;138536
BERLIN;Germany;13,4385964;52,5198535;SOLSONA;Spain;1,5184038;41,9945762;138661
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;AARHUS C;Denmark;10,3333283;55,670249;138890
READING;United Kingdom;-0,9673727;51,4580216;LEUVEN;Belgium;4,7014992;50,8790369;139120
LE CHESNAY CEDEX;France;1,8883335;46,603354;GRAZ;Austria;15,4382918;47,0708101;139480
GENEVE 4;Switzerland;6,629702909;46,5216537;ODESSA;Ukraine;30,7296333;46,4713468;140040
FREIBURG;Germany;7,1606881;46,8052805;ENSCHEDE;Netherlands;6,8936189;52,2179694;140129
FREIBURG;Germany;7,8494005;47,9960901;ENSCHEDE;Netherlands;6,8936189;52,2179694;140129
MUENCHEN;Germany;11,5754815;48,1372719;CAYENNE;France;-52,3258307;4,9371143;140203
MUENCHEN;Germany;11,5754815;48,1372719;CAYENNE;France;-1,1240652;45,79087;140203
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;PLYMOUTH;United Kingdom;-4,111676104;50,39254155;140338
PARIS;France;2,3521334;48,8565056;VOORBURG;Netherlands;4,3558561;52,0703201;140451
COVENTRY;United Kingdom;-1,510477;52,4081812;GRENOBLE CEDEX 1;France;1,8883335;46,603354;140700
ROMA;Italy;12,4830619;41,8932575;SAINT PETERSBURG;Russian Federation;30,1586551;59,9606739;141063
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;DELFT;Netherlands;4,35839;52,0114017;141437
BARCELONA;Spain;2,1700437;41,3870186;NOTTINGHAM;United Kingdom;-1,1511066;52,9549771;141900
BELLATERRA;Spain;2,0906089;41,5008166;Delft;Netherlands;4,35839;52,0114017;142400
LECCE;Italy;18,1718482;40,3570373;LAXENBURG;Austria;16,3521337;48,066175;142412
LUXEMBOURG-VILLE;Luxembourg;6,129890678;49,6105924;DAKAR;Senegal;-17,447026;14,6930042;142601
BOLOGNA;Italy;11,3430347;44,4936714;VARNA;Bulgaria;27,85901367;43,20087355;142623
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;ANKARA;Turkey;32,8520044;39,9272459;142808
PARIS;France;2,3521334;48,8565056;SANDY;United Kingdom;-0,2931657;52,1295713;142839
KJELLER;Norway;11,0463826;59,9731544;BELGRADE;Serbia;20,4568089;44,8178787;143500
PARIS;France;2,3521334;48,8565056;SAINT MANDE CEDEX;France;1,8883335;46,603354;143555
BERLIN;Germany;13,4385964;52,5198535;BRATISLAVA;Slovakia;17,1096711;48,1535383;143782
BERGEN;Norway;4,70804;52,66765;BRISTOL;United Kingdom;-2,5952658;51,4556994;143850
BERGEN;Norway;5,37306653;60,3568769;BRISTOL;United Kingdom;-2,5952658;51,4556994;143850
MATERA;Italy;16,601585;40,668523;LONDON;United Kingdom;-0,1276597;51,5072759;143964
EDENBRIDGE;United Kingdom;0,0639341;51,1958271;Milano;Italy;9,1906166;45,4666211;144686
ROMA;Italy;12,4830619;41,8932575;BUDAPEST;Hungary;19,0404707;47,4983815;145000
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;BRUSSELS;Belgium;4,3516841;50,8465406;145128
MOL;Belgium;5,1156157;51,1841061;ADDIS ABABA;Ethiopia;38,78918636;8,96618;146418
INNSBRUCK;Austria;11,3927685;47,2654296;NORRKOEPING;Sweden;16,190348;58,5909128;146521
BERGEN;Norway;4,70804;52,66765;SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;146670
BERGEN;Norway;5,37306653;60,3568769;SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;146670
KJELLER;Norway;11,0463826;59,9731544;NOVI SAD;Serbia;19,845081;45,2551053;146824
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;SEVASTOPOL;Ukraine;33,5224182;44,6114503;146828
MANNHEIM;Germany;8,4672361;49,4895914;UPPSALA;Sweden;17,64112;59,8594126;146946
OSLO;Norway;10,7391112;59,9132694;GEESTHACHT;Germany;10,3734594;53,4453944;147999
OSLO;Norway;10,7391112;59,9132694;DELFT;Netherlands;4,35839;52,0114017;148000
PARIS;France;2,3521334;48,8565056;PRETORIA;South Africa;28,1847222;-25,725;148037
SALZBURG;Austria;13,0410592;47,8001977;ANTONY CEDEX;France;1,8883335;46,603354;148069
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;SHEFFIELD;United Kingdom;-1,4657174;53,3820287;148202
PARIS;France;2,3521334;48,8565056;ROME;Italy;12,4830619;41,8932575;148350
ROMA;Italy;12,4830619;41,8932575;Saint-MŽdard-en-Jalles cedex;France;1,8883335;46,603354;148423
BARCELONA;Spain;2,1700437;41,3870186;ARNHEM;Netherlands;5,9115982;51,9846929;148440
MATERA;Italy;16,601585;40,668523;Athens;Greece;23,7279843;37,9841493;149049
MATERA;Italy;16,601585;40,668523;BARCELONA;Spain;2,1700437;41,3870186;149049
MATERA;Italy;16,601585;40,668523;PRAHA 7;Czech Republic;15,4749544;49,8167003;149049
MATERA;Italy;16,601585;40,668523;Villeneuve d'Ascq;France;3,1469875;50,6294204;149049
COVENTRY;United Kingdom;-1,510477;52,4081812;BARCELONA;Spain;2,1700437;41,3870186;149100
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;GENEVE 4;Switzerland;6,629702909;46,5216537;149138
BERGEN;Norway;4,70804;52,66765;MUENCHEN;Germany;11,5754815;48,1372719;149562
BERGEN;Norway;5,37306653;60,3568769;MUENCHEN;Germany;11,5754815;48,1372719;149562
AAS;Norway;10,4388399;59,5683186;ATHENS;Greece;23,7279843;37,9841493;150000
AAS;Norway;10,4388399;59,5683186;ZAGREB;Croatia;16,00943434;45,8166064;150000
ALCOBENDAS-MADRID;Spain;-3,6358494;40,5400082;BRUXELLES;Belgium;4,3516841;50,8465406;150000
LIEGE ANGLEUR;Belgium;5,543524171;50,60992175;MEIX DEVANT VIRTON;Belgium;5,4791383;49,6056441;150000
PARIS;France;2,3521334;48,8565056;Amsterdam;Netherlands;4,9001115;52,3710088;150000
PARIS;France;2,3521334;48,8565056;Copenhagen;Denmark;12,5700724;55,6867243;150000
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;KONGENS LYNGBY;Denmark;12,5051413;55,7718649;150000
BIOT;France;6,6330729;46,2627077;BATU MAUNG, BAYAN LEPAS, PENANG;Malaysia;100,282493;5,272244;150283
GENEVE 4;Switzerland;6,629702909;46,5216537;BUDAPEST;Hungary;19,0404707;47,4983815;150309
BOLOGNA;Italy;11,3430347;44,4936714;THESSALONIKI;Greece;22,9352716;40,6403167;150616
MUENCHEN;Germany;11,5754815;48,1372719;WESTVILLE;South Africa;30,9386111;-29,8244444;150643
PARIS;France;2,3521334;48,8565056;Jakarta;Indonesia;106,828335;-6,1810153;150675
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;Rome;Italy;12,4830619;41,8932575;151300
CHAMPS SUR MARNE;France;2,6009206;48,8516672;GENOVA;Italy;85,3358987;27,7356895;151405
WIEN;Austria;16,3730908;48,2084671;GELSENKIRCHEN;Germany;7,081461979;51,55621765;151726
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;LONDON;United Kingdom;-0,1276597;51,5072759;152189
LECCE;Italy;18,1718482;40,3570373;VITERBO;Italy;12,1039438;42,4164974;152190
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;OOSTENDE;Belgium;2,891255048;51,21478365;152632
KOELN;Germany;6,9569467;50,9412323;BONN;Germany;7,0999274;50,7344839;152796
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;HANNOVER;Germany;9,7385532;52,3744779;153271
LUXEMBOURG-VILLE;Luxembourg;6,129890678;49,6105924;YAOUNDE;Cameroon;11,50839787;3,84134485;153327
GRAZ;Austria;15,4382918;47,0708101;ABERYSTWYTH;United Kingdom;-4,0778713;52,4146545;153572
MATERA;Italy;16,601585;40,668523;PRAHA 10;Czech Republic;14,4521142;50,0706541;153792
PARIS;France;2,3521334;48,8565056;EXETER;United Kingdom;-3,5266611;50,7256471;154525
LECCE;Italy;18,1718482;40,3570373;HAMBURG;Germany;10,000654;53,5503414;154731
PARIS;France;2,3521334;48,8565056;ESPOO;Finland;24,6569676;60,2051454;156006
BARCELONA;Spain;2,1700437;41,3870186;POTSDAM;Germany;13,0622213;52,4009818;156089
THERMI THESSALONIKI;Greece;23,0219745;40,5472188;ROMA;Italy;12,4830619;41,8932575;157178
TRONDHEIM;Norway;10,3958034;63,4263262;GENOVA;Italy;85,3358987;27,7356895;157246
MENDICINO;Italy;16,195992;39,263592;LEUVEN;Belgium;4,7014992;50,8790369;157741
MANNHEIM;Germany;8,4672361;49,4895914;LIEGE;Belgium;5,5734204;50,645138;158108
EDENBRIDGE;United Kingdom;0,0639341;51,1958271;DELFT;Netherlands;4,35839;52,0114017;158183
MADRID;Spain;-3,7035825;40,4167047;TORREJON DE ARDOZ - MADRID;Spain;-3,4793374;40,4587773;158237
BERGEN;Norway;4,70804;52,66765;BREMEN;Germany;8,80717;53,0758099;158280
BERGEN;Norway;5,37306653;60,3568769;BREMEN;Germany;8,80717;53,0758099;158280
BOLOGNA;Italy;11,3430347;44,4936714;OOSTENDE;Belgium;2,891255048;51,21478365;159300
MUENCHEN;Germany;11,5754815;48,1372719;BONN;Germany;7,0999274;50,7344839;159521
LECCE;Italy;18,1718482;40,3570373;SAO PAULO;Brazil;-49,0232348;-21,9549806;161595
LUXEMBOURG-VILLE;Luxembourg;6,129890678;49,6105924;MAPUTO;Mozambique;32,5742102;-25,9511456;161750
MOL;Belgium;5,1156157;51,1841061;ENSCHEDE;Netherlands;6,8936189;52,2179694;162000
MOL;Belgium;5,1156157;51,1841061;DARMSTADT;Germany;8,664985079;49,87474665;162281
SALZBURG;Austria;13,0410592;47,8001977;MUENSTER;Germany;7,613299469;51,950146;162687
BOLOGNA;Italy;11,3430347;44,4936714;Rome;Italy;12,4830619;41,8932575;162764
BERGEN;Norway;4,70804;52,66765;GRAZ;Austria;15,4382918;47,0708101;162795
BERGEN;Norway;5,37306653;60,3568769;GRAZ;Austria;15,4382918;47,0708101;162795
EXETER;United Kingdom;-3,5266611;50,7256471;EDINBURGH;United Kingdom;-3,1932723;55,9483399;163494
BARCELONA;Spain;2,1700437;41,3870186;VERNEUIL EN HALATTE;France;2,5188916;49,273664;163710
ROMA;Italy;12,4830619;41,8932575;ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;164351
MATERA;Italy;16,601585;40,668523;BERLIN;Germany;13,4385964;52,5198535;164608
AAS;Norway;10,4388399;59,5683186;Plzen;Czech Republic;13,3775249;49,7477415;165000
TROMSO;Norway;18,9561567;69,6494159;SOPHIA-ANTIPOLIS CEDEX;France;1,8883335;46,603354;165260
PARIS;France;2,3521334;48,8565056;HAMBURG;Germany;10,000654;53,5503414;165600
PARIS;France;2,3521334;48,8565056;WIEN;Austria;16,3730908;48,2084671;165600
FREIBURG;Germany;7,1606881;46,8052805;GOETEBORG;Sweden;11,9670171;57,7072326;165614
FREIBURG;Germany;7,8494005;47,9960901;GOETEBORG;Sweden;11,9670171;57,7072326;165614
MENDICINO;Italy;16,195992;39,263592;HAMILTON;United Kingdom;-79,8678197;43,254687;165822
MENDICINO;Italy;16,195992;39,263592;HAMILTON;United Kingdom;-4,0530503;55,7844304;165822
MENDICINO;Italy;16,195992;39,263592;HAMILTON;United Kingdom;175,2813186;-37,7876214;165822
FREIBURG;Germany;7,1606881;46,8052805;UTRECHT;Netherlands;5,1104136;52,0959423;166706
FREIBURG;Germany;7,8494005;47,9960901;UTRECHT;Netherlands;5,1104136;52,0959423;166706
GENEVE 4;Switzerland;6,629702909;46,5216537;VIENNA;Austria;16,3730908;48,2084671;166720
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;ISTANBUL;Turkey;28,9855676;41,0170578;167861
SHEFFIELD;United Kingdom;-1,4657174;53,3820287;MOSKVA;Russian Federation;24,6859225;45,9852129;168020
SHEFFIELD;United Kingdom;-1,4657174;53,3820287;MOSKVA;Russian Federation;37,4062709;55,5805786;168020
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;CORK;Ireland;-8,4705806;51,8979282;168129
PARIS;France;2,3521334;48,8565056;Karlsruhe;Germany;8,4041208;49,0105758;168400
BERLIN;Germany;13,4385964;52,5198535;BERN;Switzerland;7,4513003;46,9480572;168624
GENEVE 4;Switzerland;6,629702909;46,5216537;TULCEA;Romania;29,06870339;45,00398025;169050
BOLOGNA;Italy;11,3430347;44,4936714;PARIS;France;2,3521334;48,8565056;169443
EDENBRIDGE;United Kingdom;0,0639341;51,1958271;PARIS;France;2,3521334;48,8565056;169617
WIEN;Austria;16,3730908;48,2084671;ANTONY CEDEX;France;1,8883335;46,603354;169987
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;GEESTHACHT;Germany;10,3734594;53,4453944;170000
KJELLER;Norway;11,0463826;59,9731544;EMEG HEFER;Israel;35,0015196;30,8760272;170040
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;DEN HOORN TEXEL;Netherlands;4,750210288;52,99805665;170748
BOLOGNA;Italy;11,3430347;44,4936714;LEUVEN;Belgium;4,7014992;50,8790369;170840
WAGENINGEN;Netherlands;5,6634279;51,9750824;MOSKVA;Russian Federation;24,6859225;45,9852129;171258
WAGENINGEN;Netherlands;5,6634279;51,9750824;MOSKVA;Russian Federation;37,4062709;55,5805786;171258
KJELLER;Norway;11,0463826;59,9731544;KJELLER;Norway;11,0463826;59,9731544;171832
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;DUBLIN;Ireland;-6,261175;53,3493074;172087
GRAZ;Austria;15,4382918;47,0708101;NOTTINGHAM;United Kingdom;-1,1511066;52,9549771;172266
FREIBURG;Germany;7,1606881;46,8052805;JOENSUU;Finland;29,766656;62,6000156;172484
FREIBURG;Germany;7,8494005;47,9960901;JOENSUU;Finland;29,766656;62,6000156;172484
PARIS;France;2,3521334;48,8565056;CAPARICA;Portugal;-9,1985393;38,6633048;172960
MOL;Belgium;5,1156157;51,1841061;RONDEBOSCH;South Africa;18,4877778;-33,9680556;173461
LIEGE ANGLEUR;Belgium;5,543524171;50,60992175;BEHREN-LES-FORBACH;France;6,9355392;49,1744101;174600
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;MONTE DE CAPARICA;Portugal;-9,2002826;38,6645201;175000
HAMBURG;Germany;10,000654;53,5503414;TORSHAVN;Faroe Islands;-6,768;62,012;176400
PARIS;France;2,3521334;48,8565056;Quezon City;Philippines;121,0486031;14,6510101;176400
LECCE;Italy;18,1718482;40,3570373;EDINBURGH;United Kingdom;-3,1932723;55,9483399;176419
MUENCHEN;Germany;11,5754815;48,1372719;PADOVA;Italy;11,8829915;45,4098919;176775
MADRID;Spain;-3,7035825;40,4167047;TORRE DEL GRECO;Italy;14,394434;40,784309;177058
MANNHEIM;Germany;8,4672361;49,4895914;PARIS;France;2,3521334;48,8565056;177568
EDENBRIDGE;United Kingdom;0,0639341;51,1958271;SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;177640
EDINBURGH;United Kingdom;-3,1932723;55,9483399;AGRINIO;Greece;21,4095037;38,6247709;178522
MOL;Belgium;5,1156157;51,1841061;PLYMOUTH;United Kingdom;-4,111676104;50,39254155;179000
ROMA;Italy;12,4830619;41,8932575;AARHUS C;Denmark;10,3333283;55,670249;179144
EDENBRIDGE;United Kingdom;0,0639341;51,1958271;GUMLIGEN;Switzerland;7,5110516;46,9345928;179527
THESSALONIKI;Greece;22,9352716;40,6403167;KOELN;Germany;6,9569467;50,9412323;179730
DELFT;Netherlands;4,35839;52,0114017;ROMA;Italy;12,4830619;41,8932575;180007
INNSBRUCK;Austria;11,3927685;47,2654296;GUMLIGEN;Switzerland;7,5110516;46,9345928;180035
BOLOGNA;Italy;11,3430347;44,4936714;WARSZAWA;Poland;21,0067265;52,2319237;180142
PARIS;France;2,3521334;48,8565056;ZARAGOZA;Spain;-0,8809428;41,6521342;180420
MADRID;Spain;-3,7035825;40,4167047;Madrid;Spain;-3,7035825;40,4167047;181443
PARIS;France;2,3521334;48,8565056;Milan;Italy;9,1906166;45,4666211;181696
DELFT;Netherlands;4,35839;52,0114017;BOLOGNA;Italy;11,3430347;44,4936714;181740
ENSCHEDE;Netherlands;6,8936189;52,2179694;MARSEILLE;France;5,3699525;43,2961743;181800
BERLIN;Germany;13,4385964;52,5198535;HAIFA;Israel;34,9983856;32,8191218;181829
THERMI THESSALONIKI;Greece;23,0219745;40,5472188;ISTANBUL;Turkey;28,9855676;41,0170578;181870
MADRID;Spain;-3,7035825;40,4167047;VIENNA;Austria;16,3730908;48,2084671;181904
MOL;Belgium;5,1156157;51,1841061;BRUSSELS;Belgium;4,3516841;50,8465406;182880
SHEFFIELD;United Kingdom;-1,4657174;53,3820287;University Park;United States;-77,8624447;40,8005307;183916
SAINT MANDE CEDEX;France;1,8883335;46,603354;JUELICH;Germany;6,3611015;50,9220931;184066
VENEZIA;Italy;12,318564;45,4384143;BRUSSELS;Belgium;4,3516841;50,8465406;184567
ROMA;Italy;12,4830619;41,8932575;Bremen;Germany;8,80717;53,0758099;184794
PARIS;France;2,3521334;48,8565056;LJUBLJANA;Slovenia;14,5068921;46,049865;184800
MOL;Belgium;5,1156157;51,1841061;SAO JOSE DOS CAMPOS;Brazil;-45,8906617;-23,1806359;185000
PARIS;France;2,3521334;48,8565056;ESPARGOS;Cape Verde;-22,9462172;16,7553023;185594
FERRARA;Italy;11,6198107;44,8367971;VARNA;Bulgaria;27,85901367;43,20087355;185610
LUXEMBOURG-VILLE;Luxembourg;6,129890678;49,6105924;PRETORIA;South Africa;28,1847222;-25,725;185910
FORNEBU;Norway;10,6179445;59,8973047;TROMSO;Norway;18,9561567;69,6494159;186430
MUENCHEN;Germany;11,5754815;48,1372719;TOURS;France;0,6899713;47,3903853;186652
BIOT;France;6,6330729;46,2627077;LOS BANOS (LAGUNA);Philippines;121,2257742;14,15688345;186855
BOLOGNA;Italy;11,3430347;44,4936714;GDANSK;Poland;18,6542888;54,3482259;186896
AAS;Norway;10,4388399;59,5683186;XANTHI;Greece;24,8862688;41,1380289;187500
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;LONDON;United Kingdom;-0,1276597;51,5072759;187608
SALZBURG;Austria;13,0410592;47,8001977;MOL;Belgium;5,1156157;51,1841061;188120
LISBOA;Portugal;-9,1328948;38,7128995;SOPHIA-ANTIPOLIS CEDEX;France;1,8883335;46,603354;188302
BOLOGNA;Italy;11,3430347;44,4936714;BANGOR;United Kingdom;-68,7778138;44,8011821;189600
BOLOGNA;Italy;11,3430347;44,4936714;BANGOR;United Kingdom;-4,1268822;53,2277187;189600
ROMA;Italy;12,4830619;41,8932575;DRESDEN;Germany;13,73840898;51,0763286;189636
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;LJUBLJANA;Slovenia;14,5068921;46,049865;189800
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;HAIFA;Israel;34,9983856;32,8191218;189801
RAMONVILLE SAINT AGNE;France;1,4749101;43,5460533;MSIDA;Malta;14,4889428;35,8959858;189801
BERGEN;Norway;4,70804;52,66765;DEN HOORN TEXEL;Netherlands;4,750210288;52,99805665;189999
BERGEN;Norway;5,37306653;60,3568769;DEN HOORN TEXEL;Netherlands;4,750210288;52,99805665;189999
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;SGONICO-TRIESTE;Italy;12,674297;42,6384261;190000
TOULOUSE;France;1,4442469;43,6044622;HOERSHOLM;Denmark;12,5;55,883333;190000
BOLOGNA;Italy;11,3430347;44,4936714;VENEZIA;Italy;12,318564;45,4384143;190157
WAGENINGEN;Netherlands;5,6634279;51,9750824;Tartu Maakond;Estonia;26,84919872;58,4048298;190400
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;ANAVISSOS ATTIKI;Greece;23,21204681;38,25622045;190641
MUENCHEN;Germany;11,5754815;48,1372719;TRENTO;Italy;11,1257601;46,0664228;192375
LUXEMBOURG-VILLE;Luxembourg;6,129890678;49,6105924;LUXEMBOURG;Luxembourg;6,1296751;49,8158683;192780
BIOT;France;6,6330729;46,2627077;BUDAPEST;Hungary;19,0404707;47,4983815;194304
THERMI THESSALONIKI;Greece;23,0219745;40,5472188;PERAMA;Greece;20,8466667;39,6932343;194532
AAS;Norway;10,4388399;59,5683186;NORRKOEPING;Sweden;16,190348;58,5909128;194850
AAS;Norway;10,4388399;59,5683186;LEIPZIG;Germany;12,3747049;51,340462;195000
EXETER;United Kingdom;-3,5266611;50,7256471;GENEVE;Switzerland;6,1466014;46,2017559;195520
TROMSO;Norway;18,9561567;69,6494159;MONTE DE CAPARICA;Portugal;-9,2002826;38,6645201;195703
BOLOGNA;Italy;11,3430347;44,4936714;Marknesse;Netherlands;5,862713;52,7079398;196825
ENSCHEDE;Netherlands;6,8936189;52,2179694;PARIS;France;2,3521334;48,8565056;197292
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;COPENHAGEN;Denmark;12,5700724;55,6867243;197364
ROMA;Italy;12,4830619;41,8932575;GUMLIGEN;Switzerland;7,5110516;46,9345928;197500
ROMA;Italy;12,4830619;41,8932575;Milano;Italy;9,1906166;45,4666211;197500
KETURA;Israel;35,0611781;29,9693832;LISBOA;Portugal;-9,1328948;38,7128995;197600
ISSY-LES-MOULINEAUX;France;2,2734713;48,8244968;BREMERHAVEN;Germany;8,5865509;53,5522264;197634
KOELN;Germany;6,9569467;50,9412323;RENNES CEDEX;France;1,8883335;46,603354;197708
HAMBURG;Germany;10,000654;53,5503414;LONDON;United Kingdom;-0,1276597;51,5072759;197851
SAINT MANDE CEDEX;France;1,8883335;46,603354;PLYMOUTH;United Kingdom;-4,111676104;50,39254155;197998
SAINT MANDE CEDEX;France;1,8883335;46,603354;SWINDON;United Kingdom;-1,7854949;51,5615549;198239
BREMEN;Germany;8,80717;53,0758099;MUNCHEN;Germany;11,5754815;48,1372719;198422
CERDANYOLA DEL VALLES;Spain;2,1374969;41,4910324;ARLES;France;4,6309653;43,6776223;198652
GRAZ;Austria;15,4382918;47,0708101;WIEN;Austria;16,3730908;48,2084671;199294
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;TRONDHEIM;Norway;10,3958034;63,4263262;199992
MUENCHEN;Germany;11,5754815;48,1372719;MUNCHEN;Germany;11,5754815;48,1372719;200000
PLYMOUTH;United Kingdom;-4,111676104;50,39254155;ANKARA;Turkey;32,8520044;39,9272459;200024
MUENCHEN;Germany;11,5754815;48,1372719;Wessling;Germany;11,2523969;48,0739105;200360
PARIS;France;2,3521334;48,8565056;AACHEN;Germany;6,0838209;50,7762954;200518
MUENCHEN;Germany;11,5754815;48,1372719;CAGLIARI;Italy;9,1169358;39,2225376;201590
ROMA;Italy;12,4830619;41,8932575;BUENOS AIRES;Argentina;-58,4459789;-34,612869;202200
ROMA;Italy;12,4830619;41,8932575;VENEZIA;Italy;12,318564;45,4384143;202792
MANNHEIM;Germany;8,4672361;49,4895914;PADOVA;Italy;11,8829915;45,4098919;204044
LECCE;Italy;18,1718482;40,3570373;UTRECHT;Netherlands;5,1104136;52,0959423;204262
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;BREST;France;-4,4860088;48,3905283;204388
PARIS;France;2,3521334;48,8565056;DELFT;Netherlands;4,35839;52,0114017;204426
EDINBURGH;United Kingdom;-3,1932723;55,9483399;MAROUSSI;Greece;23,8102877;38,0488942;204560
MADRID;Spain;-3,7035825;40,4167047;HEIDELBERG;Germany;8,714970433;49,4064484;205255
MADRID;Spain;-3,7035825;40,4167047;HEIDELBERG;Germany;145,0701284;-37,7524788;205255
ROMA;Italy;12,4830619;41,8932575;CHENNAI;India;80,281807;13,0804251;205400
BOLOGNA;Italy;11,3430347;44,4936714;ATHENS;Greece;23,7279843;37,9841493;205840
ALCOBENDAS-MADRID;Spain;-3,6358494;40,5400082;MATERA;Italy;16,601585;40,668523;206565
MUENCHEN;Germany;11,5754815;48,1372719;GRAZ;Austria;15,4382918;47,0708101;207366
SAINT MANDE CEDEX;France;1,8883335;46,603354;TORREJON DE ARDOZ - MADRID;Spain;-3,4793374;40,4587773;207437
SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;BRUXELLES;Belgium;4,3516841;50,8465406;207441
BERGEN;Norway;4,70804;52,66765;ZUERICH;Switzerland;8,5404434;47,3685586;208959
BERGEN;Norway;5,37306653;60,3568769;ZUERICH;Switzerland;8,5404434;47,3685586;208959
MANNHEIM;Germany;8,4672361;49,4895914;ODENSE M;Denmark;10,3852104;55,3997225;209119
SAINT MANDE CEDEX;France;1,8883335;46,603354;SWINDON WILTSHIRE;United Kingdom;-1,7854949;51,5615549;209473
AAS;Norway;10,4388399;59,5683186;Istanbul;Turkey;28,9855676;41,0170578;210000
